source_csv,binary_prediction,macro_prediction,detailed_prediction,p_benign,p_malicious,macro_top1,macro_top2,detail_top1,detail_top2,detail_top3,focused_family,focused_prediction,focused_top1_prob,focused_top2
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9908,dos_flood:0.0037,c2_beacon:0.0030,availability_abuse,slow_dos,0.9944645822016881,mqtt_abuse:0.0034 | dos_flood:0.0022
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9931,c2_beacon:0.0030,mqtt_abuse:0.0015,availability_abuse,slow_dos,0.9944505206787277,mqtt_abuse:0.0039 | dos_flood:0.0017
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9908,dos_flood:0.0039,c2_beacon:0.0030,availability_abuse,slow_dos,0.9932518548101228,mqtt_abuse:0.0051 | dos_flood:0.0017
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9879,dos_flood:0.0064,c2_beacon:0.0030,availability_abuse,slow_dos,0.9920018548101228,mqtt_abuse:0.0051 | dos_flood:0.0029
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9883,dos_flood:0.0064,c2_beacon:0.0030,availability_abuse,slow_dos,0.9920018548101228,mqtt_abuse:0.0051 | dos_flood:0.0029
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9883,dos_flood:0.0064,c2_beacon:0.0030,availability_abuse,slow_dos,0.9920018548101228,mqtt_abuse:0.0051 | dos_flood:0.0029
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9866,dos_flood:0.0064,c2_beacon:0.0030,availability_abuse,slow_dos,0.9916624093718402,mqtt_abuse:0.0054 | dos_flood:0.0029
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:0.9999,c2_beacon:0.0001,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9866,dos_flood:0.0064,c2_beacon:0.0030,availability_abuse,slow_dos,0.9916624093718402,mqtt_abuse:0.0054 | dos_flood:0.0029
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9857,dos_flood:0.0064,mqtt_abuse:0.0039,availability_abuse,slow_dos,0.991508295610571,mqtt_abuse:0.0054 | dos_flood:0.0031
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9857,dos_flood:0.0064,mqtt_abuse:0.0039,availability_abuse,slow_dos,0.991508295610571,mqtt_abuse:0.0054 | dos_flood:0.0031
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9824,dos_flood:0.0064,mqtt_abuse:0.0061,availability_abuse,slow_dos,0.991508295610571,mqtt_abuse:0.0054 | dos_flood:0.0031
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.0,1.0,availability_abuse:0.9990,auth_control_repetition:0.0010,mqtt_abuse:0.9985,dos_flood:0.0013,slow_dos:0.0003,availability_abuse,mqtt_abuse,0.99625,dos_flood:0.0037 | slow_dos:0.0000
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9812,dos_flood:0.0064,mqtt_abuse:0.0061,availability_abuse,slow_dos,0.991508295610571,mqtt_abuse:0.0054 | dos_flood:0.0031
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9812,dos_flood:0.0064,mqtt_abuse:0.0061,availability_abuse,slow_dos,0.9911688501722884,mqtt_abuse:0.0057 | dos_flood:0.0031
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9812,dos_flood:0.0064,mqtt_abuse:0.0061,availability_abuse,slow_dos,0.9911688501722884,mqtt_abuse:0.0057 | dos_flood:0.0031
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9812,dos_flood:0.0064,mqtt_abuse:0.0061,availability_abuse,slow_dos,0.9911688501722884,mqtt_abuse:0.0057 | dos_flood:0.0031
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9812,dos_flood:0.0064,mqtt_abuse:0.0061,availability_abuse,slow_dos,0.9911688501722884,mqtt_abuse:0.0057 | dos_flood:0.0031
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9801,mqtt_abuse:0.0072,dos_flood:0.0065,availability_abuse,slow_dos,0.9907205512275726,mqtt_abuse:0.0062 | dos_flood:0.0031
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9801,mqtt_abuse:0.0072,dos_flood:0.0065,availability_abuse,slow_dos,0.9907205512275726,mqtt_abuse:0.0062 | dos_flood:0.0031
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9888,mqtt_abuse:0.0047,c2_beacon:0.0030,availability_abuse,slow_dos,0.9924373952154659,mqtt_abuse:0.0062 | dos_flood:0.0014
incident_final.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9782,availability_abuse:0.0211,c2_beacon:0.9832,dos_flood:0.0153,benign:0.0015,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9888,mqtt_abuse:0.0047,c2_beacon:0.0030,availability_abuse,slow_dos,0.9924373952154659,mqtt_abuse:0.0062 | dos_flood:0.0014
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9888,mqtt_abuse:0.0047,c2_beacon:0.0030,availability_abuse,slow_dos,0.9924373952154659,mqtt_abuse:0.0062 | dos_flood:0.0014
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9888,mqtt_abuse:0.0047,c2_beacon:0.0030,availability_abuse,slow_dos,0.9914117934570342,mqtt_abuse:0.0062 | dos_flood:0.0024
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9888,mqtt_abuse:0.0047,c2_beacon:0.0030,availability_abuse,slow_dos,0.9886324445937075,mqtt_abuse:0.0079 | dos_flood:0.0035
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9888,mqtt_abuse:0.0047,c2_beacon:0.0030,availability_abuse,slow_dos,0.9889117934570342,mqtt_abuse:0.0074 | dos_flood:0.0037
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9888,mqtt_abuse:0.0047,c2_beacon:0.0030,availability_abuse,slow_dos,0.9889117934570342,mqtt_abuse:0.0074 | dos_flood:0.0037
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9888,mqtt_abuse:0.0047,c2_beacon:0.0030,availability_abuse,slow_dos,0.9889117934570342,mqtt_abuse:0.0074 | dos_flood:0.0037
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9888,mqtt_abuse:0.0047,c2_beacon:0.0030,availability_abuse,slow_dos,0.9889117934570342,mqtt_abuse:0.0074 | dos_flood:0.0037
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9888,mqtt_abuse:0.0047,c2_beacon:0.0030,availability_abuse,slow_dos,0.9889117934570342,mqtt_abuse:0.0074 | dos_flood:0.0037
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9888,mqtt_abuse:0.0047,c2_beacon:0.0030,availability_abuse,slow_dos,0.9889117934570342,mqtt_abuse:0.0074 | dos_flood:0.0037
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9888,mqtt_abuse:0.0047,c2_beacon:0.0030,availability_abuse,slow_dos,0.9889117934570342,mqtt_abuse:0.0074 | dos_flood:0.0037
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9875,mqtt_abuse:0.0071,c2_beacon:0.0030,availability_abuse,slow_dos,0.988438483404652,mqtt_abuse:0.0074 | dos_flood:0.0042
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9912,auth_control_repetition:0.0087,slow_dos:0.9875,mqtt_abuse:0.0071,c2_beacon:0.0030,availability_abuse,slow_dos,0.988438483404652,mqtt_abuse:0.0074 | dos_flood:0.0042
incident_final.csv,malicious,availability_abuse,slow_dos,0.0010354059776854793,0.9989645940223145,availability_abuse:0.9889,auth_control_repetition:0.0111,slow_dos:0.8264,mqtt_abuse:0.1027,bruteforce:0.0304,availability_abuse,slow_dos,0.8992040484728487,mqtt_abuse:0.0761 | dos_flood:0.0247
incident_final.csv,malicious,availability_abuse,slow_dos,0.0010354059776854793,0.9989645940223145,availability_abuse:0.9889,auth_control_repetition:0.0111,slow_dos:0.8264,mqtt_abuse:0.1027,bruteforce:0.0304,availability_abuse,slow_dos,0.8973491595615952,mqtt_abuse:0.0779 | dos_flood:0.0247
incident_final.csv,malicious,availability_abuse,slow_dos,0.0010354059776854793,0.9989645940223145,availability_abuse:0.9889,auth_control_repetition:0.0111,slow_dos:0.8264,mqtt_abuse:0.1027,bruteforce:0.0304,availability_abuse,slow_dos,0.8859117272051209,mqtt_abuse:0.0862 | dos_flood:0.0279
incident_final.csv,malicious,availability_abuse,slow_dos,0.0010354059776854793,0.9989645940223145,availability_abuse:0.9889,auth_control_repetition:0.0111,slow_dos:0.8264,mqtt_abuse:0.1027,bruteforce:0.0304,availability_abuse,slow_dos,0.8859117272051209,mqtt_abuse:0.0862 | dos_flood:0.0279
incident_final.csv,malicious,availability_abuse,slow_dos,0.0010354059776854793,0.9989645940223145,availability_abuse:0.9889,auth_control_repetition:0.0111,slow_dos:0.8252,mqtt_abuse:0.1036,bruteforce:0.0292,availability_abuse,slow_dos,0.8809117272051209,mqtt_abuse:0.0900 | dos_flood:0.0291
incident_final.csv,malicious,availability_abuse,slow_dos,0.0010354059776854793,0.9989645940223145,availability_abuse:0.9877,auth_control_repetition:0.0123,slow_dos:0.8221,mqtt_abuse:0.1061,c2_beacon:0.0293,availability_abuse,slow_dos,0.8727451484006342,mqtt_abuse:0.0971 | dos_flood:0.0301
incident_final.csv,malicious,availability_abuse,slow_dos,0.0010354059776854793,0.9989645940223145,availability_abuse:0.9839,auth_control_repetition:0.0136,slow_dos:0.8184,mqtt_abuse:0.1086,c2_beacon:0.0293,availability_abuse,slow_dos,0.8605589312862121,mqtt_abuse:0.1093 | dos_flood:0.0301
incident_final.csv,malicious,availability_abuse,slow_dos,0.0010354059776854793,0.9989645940223145,availability_abuse:0.9839,auth_control_repetition:0.0136,slow_dos:0.8059,mqtt_abuse:0.1189,c2_beacon:0.0322,availability_abuse,slow_dos,0.8296117064976193,mqtt_abuse:0.1406 | dos_flood:0.0298
incident_final.csv,malicious,availability_abuse,slow_dos,0.0010354059776854793,0.9989645940223145,availability_abuse:0.9839,auth_control_repetition:0.0136,slow_dos:0.8059,mqtt_abuse:0.1189,c2_beacon:0.0322,availability_abuse,slow_dos,0.8271117064976194,mqtt_abuse:0.1431 | dos_flood:0.0298
incident_final.csv,malicious,availability_abuse,slow_dos,0.0010354059776854793,0.9989645940223145,availability_abuse:0.9830,auth_control_repetition:0.0145,slow_dos:0.7609,mqtt_abuse:0.1538,c2_beacon:0.0388,availability_abuse,slow_dos,0.7810817660704413,mqtt_abuse:0.1847 | dos_flood:0.0342
incident_final.csv,malicious,availability_abuse,slow_dos,0.0010354059776854793,0.9989645940223145,availability_abuse:0.9830,auth_control_repetition:0.0157,slow_dos:0.7596,mqtt_abuse:0.1563,c2_beacon:0.0375,availability_abuse,slow_dos,0.7810817660704413,mqtt_abuse:0.1847 | dos_flood:0.0342
incident_final.csv,malicious,availability_abuse,slow_dos,0.0010354059776854793,0.9989645940223145,availability_abuse:0.9830,auth_control_repetition:0.0157,slow_dos:0.7584,mqtt_abuse:0.1576,c2_beacon:0.0375,availability_abuse,slow_dos,0.7810817660704413,mqtt_abuse:0.1847 | dos_flood:0.0342
incident_final.csv,malicious,availability_abuse,slow_dos,0.0010354059776854793,0.9989645940223145,availability_abuse:0.9830,auth_control_repetition:0.0157,slow_dos:0.7584,mqtt_abuse:0.1576,c2_beacon:0.0375,availability_abuse,slow_dos,0.7801547829741304,mqtt_abuse:0.1852 | dos_flood:0.0347
incident_final.csv,malicious,availability_abuse,slow_dos,0.0010354059776854793,0.9989645940223145,availability_abuse:0.9830,auth_control_repetition:0.0157,slow_dos:0.7569,mqtt_abuse:0.1594,c2_beacon:0.0375,availability_abuse,slow_dos,0.7801547829741304,mqtt_abuse:0.1852 | dos_flood:0.0347
incident_final.csv,malicious,availability_abuse,slow_dos,0.0010354059776854793,0.9989645940223145,availability_abuse:0.9830,auth_control_repetition:0.0157,slow_dos:0.7539,mqtt_abuse:0.1621,c2_beacon:0.0375,availability_abuse,slow_dos,0.7751547829741304,mqtt_abuse:0.1900 | dos_flood:0.0348
incident_final.csv,benign,benign,benign,0.99625,0.00375,benign:0.9838,auth_control_repetition:0.0162,benign:0.9882,c2_beacon:0.0110,bruteforce:0.0008,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.0,1.0,availability_abuse:0.9992,auth_control_repetition:0.0008,mqtt_abuse:1.0000,benign:0.0000,bruteforce:0.0000,availability_abuse,mqtt_abuse,0.9985216259870782,slow_dos:0.0015 | dos_flood:0.0000
incident_final.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,c2_beacon:0.0000,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.0,1.0,availability_abuse:1.0000,auth_control_repetition:0.0000,mqtt_abuse:1.0000,benign:0.0000,bruteforce:0.0000,availability_abuse,mqtt_abuse,0.9997716259870782,slow_dos:0.0002 | dos_flood:0.0000
incident_final.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:0.9993,dos_flood:0.0007,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.0,1.0,availability_abuse:0.9992,auth_control_repetition:0.0008,mqtt_abuse:1.0000,benign:0.0000,bruteforce:0.0000,availability_abuse,mqtt_abuse,0.9997716259870782,slow_dos:0.0002 | dos_flood:0.0000
incident_final.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.0,1.0,availability_abuse:1.0000,auth_control_repetition:0.0000,mqtt_abuse:0.9970,c2_beacon:0.0018,dos_flood:0.0013,availability_abuse,mqtt_abuse,0.999046348130139,dos_flood:0.0007 | slow_dos:0.0002
incident_final.csv,malicious,auth_control_repetition,c2_beacon,0.0011884230697326603,0.9988115769302673,auth_control_repetition:0.9906,availability_abuse:0.0094,c2_beacon:0.9947,dos_flood:0.0053,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.002264183361706098,0.9977358166382938,availability_abuse:0.9942,auth_control_repetition:0.0038,mqtt_abuse:0.9320,c2_beacon:0.0368,benign:0.0143,availability_abuse,mqtt_abuse,0.9949868876985368,slow_dos:0.0034 | dos_flood:0.0016
incident_final.csv,malicious,auth_control_repetition,c2_beacon,0.10193523209581139,0.8980647679041884,auth_control_repetition:0.4181,availability_abuse:0.3060,c2_beacon:0.3915,scan:0.1525,dos_flood:0.1450,auth_control_repetition,bruteforce,0.5362641253644338,c2_beacon:0.4637
incident_final.csv,malicious,availability_abuse,slow_dos,0.00794187659135821,0.9920581234086419,availability_abuse:0.8998,recon_scan:0.0484,slow_dos:0.7936,mqtt_abuse:0.0709,c2_beacon:0.0609,availability_abuse,slow_dos,0.9187385724455289,mqtt_abuse:0.0640 | dos_flood:0.0173
incident_final.csv,malicious,availability_abuse,slow_dos,0.00794187659135821,0.9920581234086419,availability_abuse:0.8998,recon_scan:0.0484,slow_dos:0.7936,mqtt_abuse:0.0709,c2_beacon:0.0609,availability_abuse,slow_dos,0.9187385724455289,mqtt_abuse:0.0640 | dos_flood:0.0173
incident_final.csv,malicious,availability_abuse,slow_dos,0.00794187659135821,0.9920581234086419,availability_abuse:0.8998,recon_scan:0.0484,slow_dos:0.7936,mqtt_abuse:0.0709,c2_beacon:0.0609,availability_abuse,slow_dos,0.9187385724455289,mqtt_abuse:0.0640 | dos_flood:0.0173
incident_final.csv,malicious,availability_abuse,slow_dos,0.00794187659135821,0.9920581234086419,availability_abuse:0.8998,recon_scan:0.0484,slow_dos:0.7936,mqtt_abuse:0.0709,c2_beacon:0.0609,availability_abuse,slow_dos,0.9187385724455289,mqtt_abuse:0.0640 | dos_flood:0.0173
incident_final.csv,malicious,availability_abuse,slow_dos,0.00794187659135821,0.9920581234086419,availability_abuse:0.8998,recon_scan:0.0484,slow_dos:0.7936,mqtt_abuse:0.0709,c2_beacon:0.0609,availability_abuse,slow_dos,0.9187385724455289,mqtt_abuse:0.0640 | dos_flood:0.0173
incident_final.csv,malicious,availability_abuse,slow_dos,0.00794187659135821,0.9920581234086419,availability_abuse:0.8998,recon_scan:0.0484,slow_dos:0.7948,mqtt_abuse:0.0709,c2_beacon:0.0596,availability_abuse,slow_dos,0.9187385724455289,mqtt_abuse:0.0640 | dos_flood:0.0173
incident_final.csv,malicious,availability_abuse,slow_dos,0.00794187659135821,0.9920581234086419,availability_abuse:0.8998,recon_scan:0.0484,slow_dos:0.7948,mqtt_abuse:0.0709,c2_beacon:0.0596,availability_abuse,slow_dos,0.9187385724455289,mqtt_abuse:0.0640 | dos_flood:0.0173
incident_final.csv,malicious,availability_abuse,slow_dos,0.00794187659135821,0.9920581234086419,availability_abuse:0.8998,recon_scan:0.0484,slow_dos:0.7948,mqtt_abuse:0.0709,c2_beacon:0.0596,availability_abuse,slow_dos,0.9187385724455289,mqtt_abuse:0.0640 | dos_flood:0.0173
incident_final.csv,malicious,availability_abuse,slow_dos,0.00794187659135821,0.9920581234086419,availability_abuse:0.8998,recon_scan:0.0484,slow_dos:0.7948,mqtt_abuse:0.0709,c2_beacon:0.0596,availability_abuse,slow_dos,0.9187385724455289,mqtt_abuse:0.0640 | dos_flood:0.0173
incident_final.csv,malicious,availability_abuse,slow_dos,0.00794187659135821,0.9920581234086419,availability_abuse:0.8998,recon_scan:0.0484,slow_dos:0.7948,mqtt_abuse:0.0709,c2_beacon:0.0596,availability_abuse,slow_dos,0.9187385724455289,mqtt_abuse:0.0640 | dos_flood:0.0173
incident_final.csv,malicious,availability_abuse,slow_dos,0.00794187659135821,0.9920581234086419,availability_abuse:0.8998,recon_scan:0.0484,slow_dos:0.7948,mqtt_abuse:0.0709,c2_beacon:0.0596,availability_abuse,slow_dos,0.9187385724455289,mqtt_abuse:0.0640 | dos_flood:0.0173
incident_final.csv,malicious,availability_abuse,slow_dos,0.00794187659135821,0.9920581234086419,availability_abuse:0.8998,recon_scan:0.0484,slow_dos:0.7948,mqtt_abuse:0.0709,c2_beacon:0.0596,availability_abuse,slow_dos,0.9187385724455289,mqtt_abuse:0.0640 | dos_flood:0.0173
incident_final.csv,malicious,availability_abuse,slow_dos,0.00794187659135821,0.9920581234086419,availability_abuse:0.8998,recon_scan:0.0484,slow_dos:0.7948,mqtt_abuse:0.0709,c2_beacon:0.0596,availability_abuse,slow_dos,0.9187385724455289,mqtt_abuse:0.0640 | dos_flood:0.0173
